date,count
2013-01,79
2013-02,18
2013-03,41
2013-04,15
2013-05,20
2013-06,49
2013-07,36
2013-08,94
2013-09,70
2013-10,58
2013-11,76
2013-12,88
2014-01,13
2014-02,54
2014-03,22
2014-04,21
2014-05,52
2014-06,81
2014-07,72
2014-08,88
2014-09,74
2014-10,19
2014-11,49
2014-12,38
2015-01,82
2015-02,96
2015-03,14
2015-04,57
2015-05,52
2015-06,84
2015-07,57
2015-08,35
2015-09,52
2015-10,31
2015-11,59
2015-12,89
2016-01,80
2016-02,98
2016-03,93
2016-04,84
2016-05,62
2016-06,99
2016-07,68
2016-08,88
2016-09,67
2016-10,59
2016-11,34
2016-12,18
2017-01,40
2017-02,86
2017-03,37
2017-04,13
2017-05,80
2017-06,34
2017-07,41
2017-08,29
2017-09,41
2017-10,23
2017-11,98
2017-12,55
2018-01,30
2018-02,63
2018-03,65
2018-04,44
2018-05,68
2018-06,23
2018-07,51
2018-08,46
2018-09,70
2018-10,97
2018-11,43
2018-12,40
2019-01,50
2019-02,47
2019-03,89
2019-04,77
2019-05,21
2019-06,27
2019-07,52
2019-08,52
2019-09,16
2019-10,20
2019-11,68
2019-12,26
2020-01,61
2020-02,42
2020-03,86
2020-04,10
2020-05,45
2020-06,73
2020-07,21
2020-08,99
2020-09,10
2020-10,34
2020-11,20
2020-12,34
2021-01,40
2021-02,97
2021-03,38
2021-04,66
2021-05,58
2021-06,96
2021-07,41
2021-08,51
2021-09,41
2021-10,35
2021-11,79
2021-12,37
2022-01,98
2022-02,51
2022-03,32
2022-04,57
2022-05,19
2022-06,46
2022-07,67
2022-08,67
2022-09,93
2022-10,53
2022-11,64
2022-12,97
2023-01,51
2023-02,46
2023-03,18
2023-04,70
2023-05,19
2023-06,52
2023-07,41
2023-08,30
2023-09,95
2023-10,33
2023-11,33
2023-12,56

